run_id,event_index,event_name,family,k,idx,lambda,message,payload
beerten_vsc,150,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.735 to 0.74 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.735; margin_new=0.74; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,151,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.74 to 0.745 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.74; margin_new=0.745; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,152,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.745 to 0.75 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.745; margin_new=0.75; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,153,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.75 to 0.755 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.75; margin_new=0.755; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,154,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.755 to 0.76 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.755; margin_new=0.76; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,155,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.76 to 0.765 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.76; margin_new=0.765; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,156,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.765 to 0.77 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.765; margin_new=0.77; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,157,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.77 to 0.775 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.77; margin_new=0.775; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,158,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.775 to 0.78 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.775; margin_new=0.78; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,159,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.78 to 0.785 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.78; margin_new=0.785; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,160,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.785 to 0.79 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.785; margin_new=0.79; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,161,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.79 to 0.795 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.79; margin_new=0.795; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,162,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.795 to 0.8 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.795; margin_new=0.8; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,163,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.8 to 0.805 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.8; margin_new=0.805; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,164,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.805 to 0.81 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.805; margin_new=0.81; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,165,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.81 to 0.815 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.81; margin_new=0.815; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,166,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.815 to 0.82 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.815; margin_new=0.82; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,167,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.82 to 0.825 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.82; margin_new=0.825; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,168,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.825 to 0.83 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.825; margin_new=0.83; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,169,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.83 to 0.835 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.83; margin_new=0.835; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
